评论,id
去的时候快7点半，人还是有点多，如果说要有服务，其实就是没有服务，验了码之后叫我自己去三楼，也没人带我过去，还要自己去找地方，不过给我脱毛的小姐姐还是不错的，服务就真的非常一般,0
还不错，微针后皮肤光滑了很多，下巴上的痘痘也止住不怎么长了,127525752
一点用都没有，又不是没打过，在这个医院打了跟没打没区别，笑死了。真垃圾,2674425252
第一次体验医美类项目，朋友和我一起买了团购光子嫩肤的套餐。App上预约，客服很热情，到店有专门的服务人员接待，带到3楼诊疗室。洗脸后等待操作。敷凝胶，带眼镜遮光。护士用不同脉冲做嫩肤起到不同效果，色素多的地方会感觉比较热，一点点麻，因为吸光会比较多，做完之后敷15分钟面膜。护士贴心嘱咐做好防晒，防止反黑，服务棒棒哒。,22918740
抱着试试的心态去做的，效果很满意。医生也非常用心的设计好在打的。,2922757547
体验前变美诉求毛孔粗大，痘印，痘痘项目体验过程大到医院后先去一楼前台分诊，然后有助理带你去做治疗项目，三楼皮肤科登记，然后会帮你安排护士小姐姐做准备，面诊，清洁，拍啥照，敷麻药体验后效果整个过程也快，会有一点痛，但可以接受恢复期感受期待恢复后的效果，推荐大家来,925968946
体验不错，治疗所有的用物都是一次性的，特别是刀片都是会当面拆的，安全卫生方面还挺放心的，价格优惠工作人员不会根据我的消费高低而态度不同，所有的工作人员都很热情，推荐,397415970
体验前变美诉求我是痘痘肌，长期长痘痘，留下痘印项目体验过程有点疼痛感，比较快。体验后效果脸上泛红，有点火辣。,731772641
体验前变美诉求大腿上的肉肉终于没有了，吸脂真的比药物好太多了，效果也棒，药物反反复复，也没什么效果，钱也花了，还什么作用项目体验过程吸脂也不是什么小项目了，看了好几家，医美机构基本不考虑，选择富华医院，也是大医院体验后效果吸脂后的效果真的太棒了，明显感觉到，自己也看得到，真心不错,3210269925
护士小姐姐服务态度超级好，会问你痛不痛，很细心的帮我打水光针，强烈推荐,390924078
环境很好，接待的小姐姐和这边的医生都非常好，很不错的一次体验，强烈推荐,0
脱毛不错，医院环境挺好的，护士姐姐也很有耐心,97326960
医院位置挺好找的，也蛮大的。我做的是光子嫩肤，治疗的时候，下巴比较疼，有灼热感。但是做完之后，洗完脸，感觉肤色白了一个度。开心，后续会坚持打的，推荐推荐,0
非常好的一次体验，小姐姐很漂亮，操作很规范，环境优美，性价比超高，我还会再来的。,1594650652
作为一个接近两年的老顾客强烈推荐集美们富华脱毛他家已经完全晋升为我的秘密御用脱毛师哈哈哈前台和脱毛的小姐姐们不仅服务态度好每次做完都会温柔的提示我回去后的注意事项然后还会主动提示我下次脱毛日期让我顺便再前台预约下次来诊日期避免了人多等待时间长的问题又有耐心又细致又漂亮又专业每次的体验感都超棒疯狂夸你们都不过分哈哈哈哈,1878675321
找了刘医生做面颊玻尿酸，效果惊喜，每次都得给自己的肌肤，特别是面部做美容，这些都是我经常会做的事情，找到一家好点的医疗机构，自己就会比较放心常在这里做，现在看来还是挺正确的，皮肤也改善许多了，不用在担心这些问题了,3226634290
双眼皮是我一直想要得到的，最近也看了不少美容方面的书，觉得做个双眼皮也没什么的，反而增加自己的颜值，所以也就果断的来这边做，先前也是咨询了医生，觉得这家挺靠谱的就过来了，环境还可以，重点是有我需要的项目内容，挺满意的,3246354428
院内特别大所有医生都特别温柔好看，出地铁口就到了特别方便，跟刘院长沟通了说想要打下颚线一点也特别温柔的跟我说明，体验感很棒也不需要排队预约了直接能够打。,873238097
环境不错，干净整洁，性价比高。,602189852
对自己非常的不满意，想让自己变得高挺一些，刚好闺密向我介绍了这家店，环境还非常的不错，简单的对比了一下，然后就过去了，里面的环境非常的不错，设备非常的好，医生挺专业的，做完之后效果挺不错的，非常值得推荐，,3177787520
第一次来，之前朋友来过都说很好，果然服务好热情，干净整洁，总体来说体验好棒。,2834829819
今天周末休息过来做项目清洁，做完感觉很干净很清爽，小姐姐服务态度超级好强烈推荐各位帅哥美女过来体验真的很棒,860032987
脱毛效果很好,355751155
富华医院挺好的，经常来这里脱毛，服务周到，环境也好，朋友和我都经常来这里做项目，很细心。推荐,213782812
来富华医疗做胶原微针是好闺蜜介绍过来的，因为看她做的效果很不错，她原本毛孔很大的，做了几次微针毛孔真的小了很多，所以看到她的效果我就过来了。。。在美团购买的微针，到前台要先核销，前台小姐姐真的超级温柔，也不会看我购买的便宜，也没有任何的推销，核销也非常的快，核销完到楼上也没有排很久的队。。。楼上的小姐姐做事也很快，不墨迹，帮我做微针的是一个叫周敏的小姐姐，真的做的很好，很有耐心，也做的很好,2979461268
体验前变美诉求想做玻尿酸丰鼻好久了，这次在闺蜜的陪同下来做项目了，希望越来越美项目体验过程整个流程顺利的很，医生护士前台接待都不会推销产品，这点我很喜欢，在做项目的时候基本没有痛楚，蛮好的体验后效果最满意的还是效果和副作用，效果一级棒，鼻部效果明显，副作用木有，可靠安全,2407225087
地方很好找门面很大环境不错服务很好呀小姐姐很温柔很有耐心以后会回购的,0
等太久了，约好的6点半等到8点多，唉,112571425
牙齿变白真的让整个人都自信很多笑起来真的很美怎么这会才明白牙齿变白的重要性呢。我预约了三点半我提早三点到还要等一会前台小姐姐和门诊医生都很负责态度很友善很耐心帮我安排好之后医生很耐心帮我做很多事前工作问我这样那样很负责专业关医生很不错点赞。以后还是得注意好口腔的护理，定期去清洁，什么牙齿变薄牙齿敏感都是不存在的，只是第一天做完，可能神经有点不习惯，隔一会就抖一下，但也是仅限刚做完那天，第二天就好很多了，犹豫的人真的不要犹豫，富华不会让你失望的。,839751791
还行吧，挺好的，值得去试一试，,887205256
第一次来深圳富华医疗美容医院体验光子嫩肤项目，医院看起来非常高大上，环境看起来也非常不错。所有的服务都很到位，技术也很赞，体验感太棒啦，下次还来,290892110
做的光子嫩肤项目，傅医生做的，非常专业，先是平扫一遍，再去除我鼻翼的黑痣，然后又加强了一遍痘印，又美白了一遍，手法和术后都很专业。环境地铁站出站就是，环境挺好的。时间等的有点久，一个小时吧，还可以承受,294312274
第一次来，接待的小姐姐都非常热情，医生也很亲切，很满意的一体体验,176042482
交通便利，环境优美，服务态度很好第二次来这了，效果很好,2545376521
没有效果，很失望，不会再去浪费钱了,146932428
今天过来打水光，感觉这里环境挺好的，服务什么都挺到位，不错不错，期待效果,2679743220
今天周末休息过来做项目做完感觉很棒清洁的超级干净下次还来真的很不错，有想来的也可以来做清洁项目都挺悠慧,860032987
晒晒我得意的双眼皮，哈哈说真的，有了双眼皮不仅让眼睛大，我觉得給我带来了最大的自信，之前看人家双眼皮挺羡慕的，唉，再看看自己的双眼皮，就算别人没觉得什么，自己也觉得不舒服，现在好了，我也有一双好看的双眼皮，总觉得被人羡慕了，头都抬高了很多,929038171
女为悦己者容，追求完美的我更不例外提前预约好医生的时间，来到医院。这家医院很大，环境很不错，干净卫生，而且流程也很严格，需要填写很多资料，这个更信赖得过跟医生说了自己的需求，对于自己期待的手术效果，喜欢的样式，拿给医生看了在手机里存着照片，让医生会更加了解我的需求，和问了一下手术的具体方案以及费用等医生人很好，告诉我不用紧张，这个也只是小手术，很安全。还有一个最重要的是不要化妆，不然医生看不清楚真实五官特征，和脸部状态的时候，面诊的所有交流都将毫无意义囖,557914488
